Date,Price,Open,High,Low,Vol.,Change %
2023-10-25,29550.0,30000.0,30200.0,29550.0,9074600.0,5.160142348754437
2023-10-26,28100.0,29000.0,29200.0,27700.0,41857398.0,-2.0905923344947785
2023-10-27,28700.0,28550.0,29250.0,28150.0,17878600.0,6.296296296296289
2023-10-30,27000.0,28750.0,28800.0,27000.0,21270000.0,0.0
2023-10-31,27000.0,27100.0,27550.0,26550.0,28000000.0,-2.3508137432188048
2023-11-01,27650.0,27500.0,27700.0,27100.0,8556100.0,-4.655172413793107
2023-11-02,29000.0,27950.0,29050.0,27900.0,15771400.0,1.7543859649122862
2023-11-03,28500.0,29200.0,29200.0,28400.0,19090699.0,-3.2258064516129004
2023-11-06,29450.0,28650.0,29500.0,28600.0,26750000.0,1.551724137931032
2023-11-07,29000.0,29150.0,29300.0,28900.0,11140000.0,-3.3333333333333326
2023-11-08,30000.0,28900.0,30100.0,28750.0,20906400.0,1.180438448566612
2023-11-09,29650.0,30050.0,30300.0,29650.0,23477400.0,0.5084745762711895
2023-11-10,29500.0,29400.0,30000.0,29250.0,15739800.0,0.8547008547008517
2023-11-13,29250.0,29500.0,29600.0,29000.0,15890000.0,-2.500000000000002
2023-11-14,30000.0,29600.0,30450.0,29500.0,18570000.0,0.0
2023-11-15,30000.0,30600.0,30700.0,29800.0,22967100.0,-0.6622516556291425
2023-11-16,30200.0,29900.0,30200.0,29750.0,11613300.0,2.8960817717206044
2023-11-17,29350.0,30250.0,30400.0,29050.0,22314801.0,0.5136986301369939
2023-11-20,29200.0,28700.0,29450.0,28700.0,16240000.0,-0.34129692832765013
2023-11-21,29300.0,29550.0,29600.0,29100.0,7020000.0,0.6872852233676952
2023-11-22,29100.0,29300.0,29450.0,28750.0,22780699.0,3.1914893617021267
2023-11-23,28200.0,29150.0,29300.0,28200.0,16575801.0,-0.35335689045936647
2023-11-24,28300.0,28400.0,28400.0,27500.0,23849400.0,3.2846715328467058
2023-11-27,27400.0,28200.0,28200.0,27400.0,19830000.0,-2.6642984014209614
2023-11-28,28150.0,27500.0,28150.0,26850.0,17250000.0,1.2589928057553879
2023-11-29,27800.0,28050.0,28250.0,27800.0,12029500.0,1.090909090909098
2023-11-30,27500.0,27800.0,28100.0,27500.0,13608300.0,0.0
2023-12-01,27500.0,27500.0,27650.0,27050.0,14545000.0,-2.4822695035460973
2023-12-04,28200.0,27600.0,28350.0,27550.0,19610000.0,1.4388489208633004
2023-12-05,27800.0,28150.0,28300.0,27800.0,12590000.0,-1.0676156583629859
2023-12-06,28100.0,27700.0,28100.0,27700.0,14176100.0,-1.5761821366024553
2023-12-07,28550.0,28300.0,28950.0,28050.0,29322199.0,1.2411347517730542
2023-12-08,28200.0,28700.0,28850.0,28200.0,14678400.0,1.2567324955116588
2023-12-11,27850.0,28300.0,28400.0,27850.0,14350000.0,-0.5357142857142838
2023-12-12,28000.0,27950.0,28100.0,27800.0,6950000.0,2.0036429872495543
2023-12-13,27450.0,28000.0,28200.0,27450.0,20640000.0,1.291512915129145
2023-12-14,27100.0,27700.0,27750.0,27100.0,14270000.0,0.0
2023-12-15,27100.0,27100.0,27450.0,27050.0,12860000.0,3.041825095057038
2023-12-18,26300.0,27100.0,27200.0,26300.0,21730000.0,-1.1278195488721776
2023-12-19,26600.0,26300.0,26600.0,25850.0,18260000.0,-1.2987012987012991
2023-12-20,26950.0,26700.0,26950.0,26450.0,8220000.0,1.3157894736842035
2023-12-21,26600.0,26750.0,26850.0,26500.0,10020000.0,-2.2058823529411797
2023-12-22,27200.0,26600.0,27450.0,26300.0,22250000.0,-1.0909090909090868
2023-12-25,27500.0,27250.0,27800.0,27250.0,12750000.0,0.0
2023-12-26,27500.0,27600.0,27600.0,27150.0,13850000.0,0.36496350364962904
2023-12-27,27400.0,27500.0,27650.0,27350.0,10690000.0,-0.7246376811594235
2023-12-28,27600.0,27450.0,27800.0,27350.0,10410000.0,-1.2522361359570633
2023-12-29,27950.0,27650.0,28100.0,27600.0,16499400.0,
