Date,Price,Open,High,Low,Vol.,Change %
2023-10-30,17000.0,17250.0,17450.0,17000.0,3340000.0,-0.5847953216374324
2023-10-31,17100.0,17200.0,17300.0,16950.0,6590000.0,-0.5813953488372103
2023-11-01,17200.0,17200.0,17300.0,17100.0,6099801.0,-2.824858757062143
2023-11-02,17700.0,17350.0,17750.0,17300.0,6927200.0,1.724137931034475
2023-11-03,17400.0,17800.0,17850.0,17400.0,13201200.0,-3.064066852367686
2023-11-06,17950.0,17600.0,18000.0,17550.0,8670000.0,0.8426966292134797
2023-11-07,17800.0,17950.0,18000.0,17700.0,4540000.0,-2.997275204359673
2023-11-08,18350.0,17800.0,18400.0,17700.0,11329200.0,0.0
2023-11-09,18350.0,18400.0,18500.0,18250.0,10843500.0,1.9444444444444375
2023-11-10,18000.0,18200.0,18400.0,17950.0,33033051.0,-0.5524861878453025
2023-11-13,18100.0,18000.0,18150.0,17850.0,6650000.0,-1.8970189701897011
2023-11-14,18450.0,18150.0,18650.0,18150.0,13830000.0,-0.5390835579514808
2023-11-15,18550.0,18700.0,18750.0,18450.0,14810300.0,0.2702702702702675
2023-11-16,18500.0,18450.0,18550.0,18350.0,7071800.0,1.6483516483516425
2023-11-17,18200.0,18600.0,18600.0,17900.0,18317900.0,1.1111111111111072
2023-11-20,18000.0,17750.0,18250.0,17750.0,8980000.0,-0.5524861878453025
2023-11-21,18100.0,18200.0,18250.0,17950.0,5860000.0,0.27700831024930483
2023-11-22,18050.0,18150.0,18150.0,17950.0,8445300.0,0.8379888268156499
2023-11-23,17900.0,18100.0,18150.0,17900.0,7027300.0,0.2801120448179262
2023-11-24,17850.0,17900.0,18000.0,17600.0,8903700.0,1.4204545454545414
2023-11-27,17600.0,17850.0,17950.0,17550.0,7110000.0,-1.4005602240896309
2023-11-28,17850.0,17600.0,17900.0,17450.0,6650000.0,0.0
2023-11-29,17850.0,17800.0,17900.0,17700.0,5485500.0,0.2808988764045006
2023-11-30,17800.0,17850.0,17950.0,17750.0,5666600.0,0.0
2023-12-01,17800.0,17850.0,17850.0,17700.0,4410300.0,-1.3850415512465353
2023-12-04,18050.0,17800.0,18100.0,17800.0,17330000.0,0.0
2023-12-05,18050.0,18050.0,18100.0,17950.0,6120000.0,-0.2762430939226568
2023-12-06,18100.0,18050.0,18150.0,18000.0,7202247.0,-0.8219178082191747
2023-12-07,18250.0,18150.0,18350.0,18050.0,18594801.0,0.27472527472527375
2023-12-08,18200.0,18250.0,18350.0,18150.0,8519400.0,0.2754820936639035
2023-12-11,18150.0,18200.0,18250.0,18050.0,4880000.0,-0.5479452054794498
2023-12-12,18250.0,18150.0,18250.0,18100.0,4880000.0,1.1080332409972193
2023-12-13,18050.0,18250.0,18350.0,18050.0,7180000.0,0.0
2023-12-14,18050.0,18150.0,18200.0,18000.0,5300000.0,0.0
2023-12-15,18050.0,18050.0,18200.0,18000.0,5540000.0,0.2777777777777768
2023-12-18,18000.0,18050.0,18150.0,17950.0,5280000.0,-0.8264462809917328
2023-12-19,18150.0,18000.0,18200.0,17950.0,5900000.0,0.0
2023-12-20,18150.0,18150.0,18200.0,18050.0,3090000.0,0.0
2023-12-21,18150.0,18100.0,18150.0,18000.0,3980000.0,-0.8196721311475419
2023-12-22,18300.0,18150.0,18450.0,18100.0,8550000.0,-0.5434782608695676
2023-12-25,18400.0,18350.0,18550.0,18300.0,6590000.0,-0.27100271002710175
2023-12-26,18450.0,18400.0,18500.0,18300.0,4260000.0,0.27173913043478937
2023-12-27,18400.0,18500.0,18500.0,18350.0,5780000.0,-0.8086253369272267
2023-12-28,18550.0,18400.0,18600.0,18350.0,9880000.0,-0.536193029490617
2023-12-29,18650.0,18600.0,18850.0,18550.0,14549210.0,
