Date,Price,Open,High,Low,Vol.,Change %
2023-06-29,120343.9,120225.8,121643.0,119399.1,640600.0,1.8999999999999906
2023-06-30,118100.0,119399.1,120225.8,118100.0,556600.0,0.0
2023-07-03,118100.0,118100.0,119044.8,117863.8,490100.0,0.0
2023-07-04,118100.0,118926.7,120343.9,117981.9,682700.0,-1.9607843137254943
2023-07-05,120462.0,119281.0,121052.5,118454.3,953900.0,1.2909632571995955
2023-07-06,118926.7,120580.1,120698.2,118690.5,1020000.0,-4.095238095238097
2023-07-07,124005.0,118690.5,124005.0,118572.4,1060000.0,2.2395326192794496
2023-07-10,121288.7,123886.9,123886.9,120816.3,915100.0,-0.2912621359223322
2023-07-11,121643.0,120225.8,124005.0,120225.8,887600.0,-0.9615384615384581
2023-07-12,122824.0,121288.7,123414.5,121288.7,742800.0,-0.8579599618684375
2023-07-13,123886.9,124005.0,124005.0,122469.7,928300.0,-0.09523809523810378
2023-07-14,124005.0,123886.9,124005.0,122824.0,797700.0,0.1908396946564972
2023-07-17,123768.8,124005.0,124005.0,123060.2,791600.0,0.4793863854266611
2023-07-18,123178.3,123886.9,124005.0,123178.3,590000.0,-2.0657276995305174
2023-07-19,125776.5,123532.6,126485.1,123532.6,926200.0,1.4285714285714235
2023-07-20,124005.0,124595.5,125658.4,122351.6,771600.0,0.0
2023-07-21,124005.0,124005.0,124005.0,122824.0,663400.0,40.00948413101651
2023-07-24,88569.0,88992.0,89246.0,88484.0,954840.0,-3.4143947655398077
2023-07-25,91700.0,90400.0,92500.0,90300.0,2370000.0,-1.8201284796573902
2023-07-26,93400.0,91900.0,93400.0,91900.0,1737418.0,0.7551240560949246
2023-07-27,92700.0,93700.0,93700.0,92500.0,957211.0,-0.3225806451612856
2023-07-28,93000.0,92700.0,93000.0,91800.0,1207918.0,1.5283842794759916
2023-07-31,91600.0,93000.0,93200.0,91600.0,1470000.0,0.43859649122806044
2023-08-01,91200.0,91600.0,92800.0,91200.0,1280000.0,-0.3278688524590123
2023-08-02,91500.0,91200.0,91500.0,91000.0,1055821.0,0.9933774834437026
2023-08-03,90600.0,91500.0,91500.0,90500.0,970917.0,0.5549389567147678
2023-08-04,90100.0,90700.0,91100.0,90100.0,1231617.0,-0.770925110132159
2023-08-07,90800.0,90100.0,90800.0,90000.0,1110000.0,0.11025358324145973
2023-08-08,90700.0,90800.0,91200.0,90100.0,823400.0,0.5543237250554389
2023-08-09,90200.0,90700.0,90900.0,90100.0,591600.0,1.9209039548022666
2023-08-10,88500.0,90500.0,90500.0,88500.0,1340000.0,-2.1017699115044253
2023-08-11,90400.0,88500.0,90400.0,88500.0,920800.0,1.573033707865168
2023-08-14,89000.0,90300.0,90300.0,89000.0,1470000.0,0.11248593925758943
2023-08-15,88900.0,90000.0,90000.0,88500.0,1150000.0,-0.33632286995515237
2023-08-16,89200.0,88800.0,89400.0,88700.0,840335.0,-0.22371364653244186
2023-08-17,89400.0,89200.0,89800.0,88600.0,2165117.0,-0.11173184357542443
2023-08-18,89500.0,89800.0,90300.0,89000.0,2543404.0,-0.33407572383074013
2023-08-21,89800.0,89700.0,90200.0,89200.0,1710000.0,1.5837104072398134
2023-08-22,88400.0,89500.0,89700.0,87800.0,1830000.0,2.4333719582850577
2023-08-23,86300.0,88900.0,88900.0,86100.0,1774811.0,-0.8045977011494232
2023-08-24,87000.0,86300.0,88200.0,86000.0,973803.0,0.9280742459396807
2023-08-25,86200.0,86200.0,87000.0,86000.0,1466600.0,-0.919540229885063
2023-08-28,87000.0,86400.0,87500.0,86200.0,1380000.0,-1.5837104072398245
